102250893W;6684244;390822;091;040E;
102252337F;6671687;393537;091;049D;
1021854572;6671415;391990;091;049D;
102222514E;6684610;391246;091;040E;
1023084995;6683729;389706;091;040C;
102262954Y;6682435;388662;091;039B;
102335924U;6675847;393661;091;045H;
102250785D;6684174;390520;091;040E;
102252343N;6671671;393598;091;049D;
102252435M;6670860;394089;091;049D;
102252435M;6670860;394089;091;049D;
102345063M;6677169;395744;091;045B;
102117984H;6683000;390529;091;039C;
102117984H;6683000;390529;091;039C;
102223949R;6671090;393058;091;049D;
102224374E;6681159;388144;091;039A;
1022244264;6681462;388161;091;039A;
102212598K;6685043;390642;091;040E;
102223984V;6670841;393002;091;049D;
102345063M;6677169;395744;091;045B;
102117960R;6682991;390378;091;039C;
102223968B;6670929;392897;091;049D;
102079307V;6676782;395199;091;045B;
102079307V;6676782;395199;091;045B;
102108663U;6682604;390462;091;039C;
1023384488;6682480;389907;091;039B;
1022531634;6682046;388439;091;039A;
102348229S;6682646;390061;091;039B;
102119484W;6680679;393567;091;047K;
102252437P;6670896;394106;091;049D;
102212667T;6684813;390819;091;040E;
102212667T;6684813;390819;091;040E;
1023384488;6682480;389907;091;039B;
102338492N;6682698;389680;091;039B;
102338523N;6682636;390007;091;039B;
102338532Y;6682694;389968;091;039B;
102224039M;6672535;390276;091;049A;
1022149758;6681373;388483;091;039A;
102215016K;6681463;388372;091;039A;
102269991Y;6684130;391125;091;040E;
102272358A;6682530;388385;091;039A;
102260610B;6684062;390726;091;040E;
1022047082;6671216;392288;091;049D;
102377510A;6682773;391039;091;039C;
1022243666;6681183;388445;091;039A;
102215046J;6681281;388332;091;039A;
102215046J;6681281;388332;091;039A;
102269983P;6684212;391174;091;040E;
102269983P;6684212;391174;091;040E;
102204600K;6670933;391806;091;049D;
102204600K;6670933;391806;091;049D;
1023199662;6681717;390287;091;039C;
1022629627;6682422;388534;091;039B;
1022629627;6682422;388534;091;039B;
102260682N;6684413;390822;091;040E;
1022330732;6672384;390380;091;049A;
1023775631;6682676;390797;091;039C;
1023775631;6682676;390797;091;039C;
102119469D;6680627;393726;091;047K;
1022629649;6682442;388491;091;039B;
102129331J;6679746;395314;091;047H;
102129331J;6679746;395314;091;047H;
1022621246;6676325;396229;091;054E;
1022330732;6672384;390380;091;049A;
1023775631;6682676;390797;091;039C;
102260674D;6684339;390847;091;040E;
1022629649;6682442;388491;091;039B;
102129331J;6679746;395314;091;047H;
1022338792;6681602;388501;091;039A;
1022244552;6681642;388255;091;039A;
1020694242;6678007;395526;091;045A;
102069446S;6677886;395414;091;045A;
102069446S;6677886;395414;091;045A;
102262880K;6682162;388644;091;039B;
1022629561;6682407;388630;091;039B;
102328719D;6675674;397612;091;054D;
1022126730;6684831;390770;091;040E;
102164804U;6682655;389128;091;040C;
102164804U;6682655;389128;091;040C;
1020693655;6677600;395259;091;045A;
1020693655;6677600;395259;091;045A;
1022628365;6682024;388621;091;039A;
102204638T;6670678;391756;091;049D;
102241432P;6683693;391041;091;040E;
1022414720;6683812;391103;091;040E;
102214245P;6671086;392805;091;049D;
102214245P;6671086;392805;091;049D;
102241468V;6683828;390999;091;040E;
102271590J;6675974;396257;091;054E;
1023580685;6683481;389466;091;040C;
102328719D;6675674;397612;091;054D;
1022032490;6684779;389977;091;040B;
102241516D;6683868;390381;091;040D;
102271584B;6675825;396252;091;054E;
1022723867;6682502;388158;091;039A;
1023580685;6683481;389466;091;040C;
102243002B;6671402;393043;091;049D;
102243608W;6681514;389020;091;039A;
102243686D;6681816;388941;091;039A;
102231564C;6683261;388395;091;040A;
102231572M;6683361;388419;091;040A;
102271571X;6676024;396359;091;054E;
102127687H;6682960;389989;091;040C;
102127783L;6682255;390976;091;038D;
1023359655;6676919;395217;091;045B;
102335973D;6676936;395491;091;045B;
102291381Y;6682062;389177;091;039B;
102291442X;6682224;389249;091;039B;
102138573N;6673547;392236;091;049A;
102138624A;6673705;392019;091;049A;
102212696R;6684760;390838;091;040E;
102212696R;6684760;390838;091;040E;
102271591K;6675961;396267;091;054E;
1022789554;6682264;390637;091;039C;
102214212M;6670757;392788;091;049D;
1022142584;6671204;392793;091;049D;
102374150X;6676607;396793;091;054F;
1021757309;6672166;391931;091;049C;
102176386E;6681848;389387;091;038G;
102176386E;6681848;389387;091;038G;
1021475752;6673685;391730;091;049A;
102274846K;6670176;382841;091;031E;
102250760L;6683886;390880;091;040D;
1022524249;6670993;393983;091;049D;
1022531612;6682025;388402;091;039A;
102281293J;6676795;396071;091;054E;
1022508395;6684184;390610;091;040E;
1022142584;6671204;392793;091;049D;
102215055U;6681231;388458;091;039A;
102146569L;6683225;388967;091;040C;
102252350W;6671717;393660;091;049D;
1023774380;6682539;390898;091;039C;
1023774413;6682612;390875;091;039C;
102136951B;6683270;390402;091;040D;
1022532221;6682025;388161;091;039A;
102243691K;6681819;388889;091;039A;
102300153X;6676879;396689;091;054G;
1022820288;6682372;387964;091;039A;
1023678601;6682449;390614;091;039C;
102250892V;6684275;390836;091;040E;
102243004D;6671390;393069;091;049D;
102252373M;6671384;393378;091;049D;
102252427C;6670852;394012;091;049D;
102253124V;6681885;388899;091;039A;
102253208K;6682246;388098;091;039A;
1022884403;6683092;390288;091;040D;
1022330787;6672357;390306;091;049A;
1022330787;6672357;390306;091;049A;
102233955H;6681566;388693;091;039A;
102233955H;6681566;388693;091;039A;
102184044F;6684205;389778;091;040B;
102290565M;6676730;396381;091;054E;
1021476040;6673325;392199;091;049C;
1022883462;6682060;390521;091;039C;
102348371B;6682211;390514;091;039C;
102300830S;6682389;389076;091;039B;
1022884436;6683485;393599;091;041B;
1022884436;6683485;393599;091;041B;
1022883462;6682060;390521;091;039C;
102222523R;6684481;391423;091;040E;
102186100T;6680269;391257;091;038E;
102186100T;6680269;391257;091;038E;
102156871X;6672468;391677;091;049B;
102290649B;6677246;396299;091;054G;
102291339L;6682156;389036;091;039B;
102223907C;6671140;392619;091;049D;
102223948P;6671106;393049;091;049D;
102222523R;6684481;391423;091;040E;
1022225653;6684789;391557;091;040E;
102260619M;6684133;390761;091;040E;
1022905549;6676608;396286;091;054E;
102290663T;6677224;396245;091;054G;
102291339L;6682156;389036;091;039B;
1022620958;6676263;396524;091;054E;
102387356X;6682767;390537;091;039C;
102387356X;6682767;390537;091;039C;
1023873901;6682608;390560;091;039C;
102243597J;6681461;389001;091;039A;
102253274P;6682024;388266;091;039A;
102253274P;6682024;388266;091;039A;
102310751T;6681795;389764;091;039C;
102310751T;6681795;389764;091;039C;
102310774J;6682062;389677;091;039C;
1020988155;6676804;395469;091;045B;
102098833R;6676917;395522;091;045B;
1023873901;6682608;390560;091;039C;
102146567J;6683104;389034;091;040C;
1022621512;6676187;396532;091;054E;
102253154U;6681985;388497;091;039A;
102262170N;6676045;396527;091;054E;
102262170N;6676045;396527;091;054E;
102262857U;6682134;388493;091;039A;
102317339A;6673422;385557;091;011B;
102129338S;6679572;395243;091;047H;
102129338S;6679572;395243;091;047H;
102297860Y;6683141;389866;091;040C;
102297982W;6682205;387013;091;035B;
102262170N;6676045;396527;091;054E;
102129338S;6679572;395243;091;047H;
102250753C;6683695;390682;091;040D;
1022699920;6684122;391142;091;040E;
102269103A;6682603;390955;091;039C;
102260656U;6684351;390935;091;040E;
102260656U;6684351;390935;091;040E;
102319125X;6675395;396690;091;054B;
102319125X;6675395;396690;091;054B;
1023009676;6682358;389524;091;039B;
102300866X;6682517;389522;091;039B;
102253239K;6682087;388279;091;039A;
102300123Y;6677264;397056;091;054H;
1023001871;6676504;397412;091;054F;
100252316N;6683358;391447;091;041A;
100252291V;6683375;392465;091;041A;
1002195988;6671756;393383;091;049D;
100267968K;6671201;382365;091;031C;
102319125X;6675395;396690;091;054B;
102195664A;6678739;389358;091;038A;
102195702J;6679130;389143;091;038A;
102156852A;6672520;391715;091;049B;
1023001871;6676504;397412;091;054F;
100125366H;6675551;397930;091;054D;
1002227276;6684405;389447;091;040B;
100222829F;6678271;381385;091;046C;
1002094840;6671079;392706;091;049D;
100125471W;6682837;399978;091;055A;
100222716U;6684375;389547;091;040B;
1002227265;6684391;389467;091;040B;
1002227276;6684405;389447;091;040B;
100222829F;6678271;381385;091;046C;
1002328624;6682854;391627;091;041A;
100209463A;6671261;392165;091;049D;
1002094840;6671079;392706;091;049D;
100144867K;6681580;383089;091;033E;
100222779V;6684511;389838;091;040B;
1002227608;6684766;389929;091;040B;
100163785U;6677072;391468;091;043B;
100239380C;6671219;391997;091;049D;
100183007W;6673447;389334;091;042A;
1002293959;6671060;393435;091;049D;
100182969N;6673591;389320;091;042A;
1001546184;6681483;382770;091;033C;
1001732760;6676991;387832;091;023A;
1001637645;6677772;392269;091;045G;
1002329222;6683187;390436;091;040D;
100242726A;6681449;389774;091;038G;
100242726A;6681449;389774;091;038G;
100222709L;6684729;389540;091;040B;
100267960A;6671094;382804;091;031D;
100191211J;6673577;389513;091;042A;
1001912659;6675812;386865;091;024A;
100239385J;6671293;392094;091;049D;
100242743V;6682754;391044;091;039C;
100191236B;6673955;389073;091;042A;
100267992B;6671143;382252;091;031C;
100267992B;6671143;382252;091;031C;
100222717V;6684460;389567;091;040B;
1002712714;6683210;389042;091;040C;
100239364V;6671495;391752;091;049D;
1002329565;6683719;392346;091;041A;
100239391R;6671158;391863;091;049D;
100242746Y;6681693;389864;091;038G;
1003781339;6680886;383666;091;033E;
100365335E;6683441;389327;091;040C;
100222700A;6684618;389674;091;040B;
100232968J;6681557;388567;091;039A;
1002523049;6683593;391433;091;041A;
100268004R;6670903;381810;091;031A;
100594146E;6677355;392467;091;045F;
100714059L;6673581;380580;091;030B;
100242683X;6683422;389248;091;040C;
1002227874;6684784;389648;091;040B;
100239456U;6670640;380878;091;031B;
1002523049;6683593;391433;091;041A;
1002679511;6670845;380204;091;031B;
100470150K;6683150;400123;091;055A;
100376125H;6683902;392186;091;041A;
100704274Y;6675850;382721;091;030E;
103263882Y;6674830;386858;091;022A;
103263882Y;6674830;386858;091;022A;
1033771337;6678259;387206;091;028G;
1033771337;6678259;387206;091;028G;
103377143J;6678347;387214;091;028G;
103377232D;6679256;387773;091;028F;
1032826125;6675532;387445;091;023A;
103383784S;6679598;387288;091;028F;
103349673D;6677559;386817;091;025B;
1031998403;6672353;384669;091;013B;
1031998403;6672353;384669;091;013B;
1033748663;6681359;388421;091;039A;
1033748663;6681359;388421;091;039A;
103263897E;6674722;386741;091;022A;
103377207L;6678927;387657;091;028F;
1032826125;6675532;387445;091;023A;
1033837666;6679082;387123;091;028F;
103197444T;6674067;389025;091;042A;
103419485D;6678193;386037;091;028B;
103419531W;6678239;385742;091;028B;
103383839J;6679429;387474;091;028F;
1032858376;6675806;384629;091;017C;
103389981N;6679501;387590;091;028F;
103356808K;6677830;387119;091;026A;
103377186X;6679108;387995;091;028G;
1033772555;6678770;387191;091;028F;
1033772555;6678770;387191;091;028F;
1034247785;6677980;385866;091;028B;
1034248759;6678728;385358;091;028B;
103226663B;6675581;390983;091;043A;
1033772500;6678771;387354;091;028F;
1033772500;6678771;387354;091;028F;
1033567944;6677878;387400;091;026A;
103377202E;6678659;387352;091;028F;
1032731265;6674567;386792;091;022A;
103273135E;6674511;386713;091;022A;
1033567313;6677790;387260;091;026A;
103356785U;6677821;387448;091;026A;
103389120W;6681192;386130;091;035B;
1033900242;6679749;387719;091;028F;
103390041L;6679893;387627;091;028F;
1033899910;6679402;387496;091;028F;
103209182E;6672585;384609;091;013D;
103209225U;6672943;385078;091;013A;
103226743X;6675561;391281;091;043B;
103209225U;6672943;385078;091;013A;
1032093252;6673115;384803;091;014B;
103429762X;6678987;386485;091;028D;
103363875J;6678631;388000;091;028G;
103291875Y;6676145;387462;091;023A;
103291875Y;6676145;387462;091;023A;
103295120M;6670722;385196;091;005C;
103438237A;6677372;383894;091;029D;
103438237A;6677372;383894;091;029D;
1032093252;6673115;384803;091;014B;
1033638989;6678582;388064;091;028G;
103236316R;6674923;390727;091;043A;
103291857C;6676072;387534;091;023A;
103383756V;6679116;387247;091;028F;
103285823R;6675728;384860;091;017C;
103285823R;6675728;384860;091;017C;
1032859328;6672756;388015;091;042A;
103402413P;6678411;386337;091;028E;
103402420X;6678369;386369;091;028E;
103396272L;6678519;386972;091;028E;
103247758U;6674813;383725;091;015A;
103247758U;6674813;383725;091;015A;
103402469H;6678045;386437;091;028E;
103374851L;6684295;389928;091;040B;
103374851L;6684295;389928;091;040B;
103374851L;6684295;389928;091;040B;
1033748652;6680293;386844;091;034C;
103396272L;6678519;386972;091;028E;
103441942U;6676661;383339;091;029C;
103402469H;6678045;386437;091;028E;
1034138920;6679380;384783;091;028A;
103441812M;6677856;383106;091;029D;
103441812M;6677856;383106;091;029D;
103291965V;6676574;387522;091;023A;
103309543W;6675904;386557;091;024A;
103408199B;6679029;385014;091;028A;
1033772810;6678883;387288;091;028F;
1034483407;6678337;383283;091;029E;
1034483407;6678337;383283;091;029E;
1034082832;6679310;384987;091;028A;
103451050M;6679252;382531;091;029G;
103448423W;6679170;383299;091;029G;
103257028V;6675527;383431;091;016B;
103257153W;6676021;383960;091;016A;
103413935C;6679083;384853;091;028A;
103334365L;6676950;385844;091;025A;
103453472S;6676090;383156;091;029A;
103453472S;6676090;383156;091;029A;
103309535M;6676710;387222;091;024A;
1033096157;6676205;387208;091;024A;
1034140237;6678524;385762;091;028B;
1034555958;6674996;382422;091;030B;
1034533959;6679114;382220;091;029G;
103455613U;6674957;382160;091;030B;
103455613U;6674957;382160;091;030B;
103320939H;6674465;387218;091;021A;
103300706U;6676608;387652;091;023A;
103408178N;6679059;385242;091;028A;
103377167A;6678979;387921;091;028G;
103445319S;6677075;383553;091;029B;
103334365L;6676950;385844;091;025A;
103419467U;6678366;386084;091;028B;
103453472S;6676090;383156;091;029A;
103450935X;6679153;383017;091;029G;
103413891Y;6679327;384827;091;028A;
1034081636;6679140;385364;091;028A;
103236352W;6676448;391316;091;043B;
1034570451;6675410;381936;091;030A;
1034570451;6675410;381936;091;030A;
103455673S;6675239;382033;091;030A;
1032670239;6675390;383503;091;016B;
1032670239;6675390;383503;091;016B;
1032670239;6675390;383503;091;016B;
1032670472;6675219;385777;091;017B;
1032670472;6675219;385777;091;017B;
103390043N;6679878;387618;091;028F;
1033900596;6679802;387275;091;028F;
1033900596;6679802;387275;091;028F;
103413904C;6679190;385007;091;028A;
103413942L;6679166;384854;091;028A;
103413975N;6679193;384705;091;028A;
103424765R;6677867;385920;091;028B;
103424765R;6677867;385920;091;028B;
103424823L;6677865;385760;091;028B;
1034159413;6678885;386308;091;028D;
1032362974;6675200;390772;091;043A;
103457041W;6675461;381900;091;030A;
103458549J;6673978;381179;091;030B;
103455673S;6675239;382033;091;030A;
1032670472;6675219;385777;091;017B;
103413904C;6679190;385007;091;028A;
103460696T;6676136;382156;091;030D;
103341999V;6676568;385884;091;025A;
1033178606;6675743;386484;091;024A;
1033179171;6677701;386909;091;025B;
1033261055;6677233;386302;091;025B;
103326191X;6676949;386069;091;025A;
103326191X;6676949;386069;091;025A;
103326191X;6676949;386069;091;025A;
103419527S;6678205;385585;091;028B;
103429723N;6679144;386656;091;028D;
103320919V;6675172;387231;091;021B;
1032448224;6675280;387242;091;021B;
1032448224;6675280;387242;091;021B;
103429653D;6678377;385195;091;028B;
1034247508;6678020;386074;091;028B;
103419549F;6678057;385570;091;028B;
103402440K;6678216;386277;091;028E;
103429754N;6679138;386705;091;028D;
1034023378;6678272;386600;091;028E;
1034023378;6678272;386600;091;028E;
103402342D;6678404;386626;091;028E;
1034195041;6678205;385985;091;028B;
1033179226;6677622;387007;091;025B;
103326191X;6676949;386069;091;025A;
1033262007;6676851;386202;091;025A;
103419527S;6678205;385585;091;028B;
103424876A;6678750;385414;091;028B;
103424892U;6678458;385018;091;028B;
103402440K;6678216;386277;091;028E;
103402440K;6678216;386277;091;028E;
103402470J;6678080;386461;091;028E;
103429789T;6679222;386463;091;028D;
1034382026;6677230;383674;091;029B;
103356750P;6677797;387294;091;026A;
103356750P;6677797;387294;091;026A;
103356770B;6677826;387481;091;026A;
103254270W;6674870;385893;091;012D;
103438283T;6677562;383639;091;029D;
1034081957;6678934;384890;091;028A;
1034081957;6678934;384890;091;028A;
103334371T;6676985;385823;091;025A;
103334371T;6676985;385823;091;025A;
103256999X;6675426;383289;091;016B;
1033343559;6676917;385931;091;025A;
1033343559;6676917;385931;091;025A;
103256999X;6675426;383289;091;016B;
103429778E;6679005;386382;091;028D;
103326085H;6677117;386114;091;025B;
1033261011;6677172;386204;091;025B;
103408273R;6679404;384911;091;028A;
103408273R;6679404;384911;091;028A;
103438184L;6677269;383674;091;029B;
103434129T;6679109;385821;091;028A;
103434161U;6678837;385858;091;028A;
103434161U;6678837;385858;091;028A;
1034342601;6676728;383475;091;029C;
103438311P;6677834;383727;091;029D;
1034484570;6678627;383774;091;029F;
103363935F;6678418;387973;091;028G;
103341990K;6676509;385799;091;025A;
103342109D;6677364;386865;091;025B;
1032638210;6674634;386875;091;022A;
103263899H;6674749;386765;091;022A;
103263912X;6674645;386678;091;022A;
1033343869;6676784;385828;091;025A;
1034418617;6676807;382902;091;029A;
1034418617;6676807;382902;091;029A;
1034418617;6676807;382902;091;029A;
103451025U;6678833;382856;091;029H;
103326085H;6677117;386114;091;025B;
103434194W;6678961;388271;091;028G;
103434163W;6678975;385766;091;028A;
103363935F;6678418;387973;091;028G;
103263932K;6674651;386650;091;022A;
1034418617;6676807;382902;091;029A;
103451053R;6679333;382533;091;029G;
103448480R;6677813;383821;091;029D;
103448480R;6677813;383821;091;029D;
103445293X;6677020;383355;091;029C;
103419612H;6677996;386078;091;028B;
103267000J;6676161;383312;091;016B;
103267036P;6675276;385886;091;017B;
1034483728;6678694;383022;091;029E;
103453433H;6679073;382246;091;029G;
103451053R;6679333;382533;091;029G;
103445293X;6677020;383355;091;029C;
1033008040;6676405;387148;091;024A;
103448363Y;6678521;383144;091;029E;
103453458A;6677040;383948;091;029C;
1034249025;6678650;385503;091;028B;
103457065N;6674963;382583;091;030B;
1034571060;6675492;382701;091;030C;
1034535432;6676180;383089;091;029A;
103450986K;6678974;382619;091;029H;
103450986K;6678974;382619;091;029H;
103458579H;6674011;381391;091;030B;
103377260A;6678927;387315;091;028F;
103356787W;6677858;387469;091;026A;
103457031K;6675562;381442;091;030A;
103450979B;6678996;382578;091;029H;
1034571060;6675492;382701;091;030C;
103450986K;6678974;382619;091;029H;
103450986K;6678974;382619;091;029H;
103460631P;6675637;382116;091;030A;
103460631P;6675637;382116;091;030A;
103448349H;6678478;383593;091;029F;
103429729V;6679117;386587;091;028D;
103276393J;6675133;384830;091;017A;
103448389T;6678655;383326;091;029E;
103434227Y;6677430;383438;091;029B;
103458516F;6674184;381684;091;030B;
103349688W;6677823;387038;091;025B;
103349809T;6677344;387375;091;026A;
1034483418;6678349;383344;091;029E;
103455543K;6676187;383002;091;029A;
1034297950;6679302;386555;091;028D;
103276393J;6675133;384830;091;017A;
103448389T;6678655;383326;091;029E;
103450997X;6678721;382891;091;029H;
103349809T;6677344;387375;091;026A;
103456972N;6675242;381890;091;030A;
103456972N;6675242;381890;091;030A;
103456972N;6675242;381890;091;030A;
103383713F;6679124;387684;091;028F;
103383713F;6679124;387684;091;028F;
103383742D;6679183;387569;091;028F;
103383743E;6678897;387213;091;028F;
103383743E;6678897;387213;091;028F;
1034534225;6679116;382330;091;029G;
103453528K;6676251;383147;091;029A;
1034571093;6675381;382664;091;030C;
1034571093;6675381;382664;091;030C;
103453528K;6676251;383147;091;029A;
1034585674;6674102;381255;091;030B;
1033638890;6678619;388121;091;028G;
1033638890;6678619;388121;091;028G;
1033638890;6678619;388121;091;028G;
103455609P;6675028;382214;091;030B;
103456981Y;6675421;381807;091;030A;
1034606444;6675682;382233;091;030A;
103455615W;6675055;382509;091;030B;
103317811L;6675669;386263;091;024A;
103370768W;6678295;387558;091;028G;
103455632E;6675057;382636;091;030B;
103455632E;6675057;382636;091;030B;
103456981Y;6675421;381807;091;030A;
103455615W;6675055;382509;091;030B;
103455615W;6675055;382509;091;030B;
103390081W;6679906;387132;091;028F;
1032858719;6674742;384089;091;015B;
103458515E;6674219;381650;091;030B;
103356784T;6677804;387437;091;026A;
103356845S;6677995;387120;091;026A;
103441915Y;6676800;383232;091;029C;
103441915Y;6676800;383232;091;029C;
103448409E;6678978;383090;091;029E;
103326082D;6677397;386449;091;025B;
1033637982;6678521;387644;091;028G;
1033638292;6678486;387733;091;028G;
103460639Y;6675799;382244;091;030C;
103441819V;6676469;382919;091;029A;
103370792N;6678175;387137;091;028G;
103326082D;6677397;386449;091;025B;
103363824W;6678421;387740;091;028G;
103396201A;6678706;386855;091;028E;
103377153V;6678121;387058;091;028G;
103377185W;6679116;388028;091;028G;
103377276U;6678961;387344;091;028F;
103448374A;6678707;383096;091;029E;
103453537V;6676159;383145;091;029A;
103453537V;6676159;383145;091;029A;
103334245R;6676950;386386;091;025B;
103383685K;6678963;387493;091;028F;
103383685K;6678963;387493;091;028F;
1034556180;6674991;382471;091;030B;
1032950778;6670973;384176;091;006B;
103453537V;6676159;383145;091;029A;
1034509691;6678985;382525;091;029H;
1034556180;6674991;382471;091;030B;
103455647X;6675261;382434;091;030A;
103460650A;6675553;382256;091;030A;
1034570772;6674312;381979;091;030B;
103312074J;6676814;396499;091;054E;
1033962319;6678731;387128;091;028E;
1033962840;6678463;386942;091;028E;
1033962840;6678463;386942;091;028E;
103383697Y;6679069;387601;091;028F;
1033837334;6679163;387488;091;028F;
103349702B;6677813;386848;091;025B;
103423489K;6682521;392493;091;041B;
1034081337;6679233;385271;091;028A;
103429700X;6679008;386660;091;028D;
103413997C;6678589;385680;091;028B;
103396312W;6678406;386783;091;028E;
103455647X;6675261;382434;091;030A;
103390018V;6679808;387722;091;028F;
103349708J;6677791;386780;091;025B;
103396312W;6678406;386783;091;028E;
103408167A;6679189;385432;091;028A;
103363792V;6678542;387493;091;028G;
103363837A;6678431;387769;091;028G;
103438209D;6677594;382901;091;029B;
103419460L;6678217;386112;091;028B;
103413920W;6679103;384927;091;028A;
103413920W;6679103;384927;091;028A;
103402351P;6678357;386567;091;028E;
103445286P;6676843;383245;091;029C;
103445286P;6676843;383245;091;029C;
103414031F;6678284;385783;091;028B;
1033342917;6676852;386606;091;025B;
103445386X;6678127;383737;091;029F;
100747750D;6682888;400265;091;055A;
1007532583;6669741;382169;091;031F;
100733874T;6671736;381302;091;031A;
100777108E;6680403;401154;091;055A;
100704241W;6676470;381660;091;030E;
100704327N;6676520;381348;091;030D;
100762922U;6679294;380297;091;032A;
103419548E;6678029;385568;091;028B;
1007532583;6669741;382169;091;031F;
100733932N;6671680;381003;091;031A;
100734002X;6670933;381853;091;031A;
100885461P;6681553;382393;091;033C;
100704258E;6676526;381562;091;030D;
100704327N;6676520;381348;091;030D;
100762906A;6672562;381346;091;030B;
100772717T;6679414;380659;091;032A;
1008953324;6680321;382839;091;033C;
1007726676;6679516;381008;091;032B;
1008108563;6681013;380140;091;032B;
1008108939;6680886;380205;091;032B;
100762923V;6679295;380273;091;032A;
100737967U;6680816;399407;091;055A;
1007917647;6680128;380253;091;032A;
1007820562;6679642;380435;091;032A;
100801259H;6680415;380156;091;032A;
1007628683;6672575;381270;091;030B;
100875942M;6681868;383128;091;033E;
100875997D;6680314;382245;091;033A;
1007629580;6679150;380609;091;032A;
100876074W;6681278;382787;091;033C;
100772691Y;6679690;380835;091;032B;
100777107D;6680438;401149;091;055A;
1008898509;6678631;391578;091;036C;
100791782T;6680175;380475;091;032A;
100782019V;6679601;380214;091;032A;
100905118T;6679835;383389;091;033C;
100782076P;6679868;380507;091;032A;
100714084D;6673472;381185;091;030B;
1008898509;6678631;391578;091;036C;
100782064A;6679742;380555;091;032A;
100838159U;6681000;383732;091;033E;
100953372C;6681684;383568;091;033E;
100809689E;6683204;392888;091;041B;
1008109847;6680316;383427;091;033E;
100743333X;6670738;382086;091;031D;
100801270V;6680354;380262;091;032A;
100801350E;6680711;380304;091;032A;
100924310W;6680428;381513;091;033F;
1009243229;6680681;381189;091;033F;
100810936N;6680032;383552;091;033E;
1007240530;6671386;382979;091;031C;
100724144X;6671154;382218;091;031C;
100724144X;6671154;382218;091;031C;
100724144X;6671154;382218;091;031C;
100743333X;6670738;382086;091;031D;
100963276V;6680806;380942;091;033F;
100747705Y;6681584;401025;091;055A;
100819989P;6680465;383457;091;033E;
100905085R;6680068;383284;091;033C;
100905201F;6679872;382928;091;033B;
1008296113;6680598;383872;091;033E;
100734003Y;6670856;381732;091;031A;
100934589F;6683082;391655;091;041A;
100820049M;6680355;383538;091;033E;
1008380112;6680631;383486;091;033E;
1009338709;6680785;382065;091;033G;
100933912M;6680896;381568;091;033G;
100933912M;6680896;381568;091;033G;
100933912M;6680896;381568;091;033G;
1009338986;6680739;381686;091;033G;
100733941Y;6671601;381154;091;031A;
100733941Y;6671601;381154;091;031A;
1009732310;6680102;386521;091;034C;
100973254R;6680132;386738;091;034C;
100801317C;6680595;380470;091;032A;
100847569C;6681032;383359;091;033E;
100847569C;6681032;383359;091;033E;
100762853L;6670299;382732;091;031E;
100847604H;6681276;383340;091;033E;
1009145269;6679624;382460;091;033B;
1009145269;6679624;382460;091;033B;
1009145823;6680113;382209;091;033D;
100914593E;6680122;382060;091;033D;
1008200024;6680559;383429;091;033E;
1008200024;6680559;383429;091;033E;
1008475304;6681087;383587;091;033E;
100943360D;6681218;381721;091;033G;
100943397L;6681470;383400;091;033E;
100762853L;6670299;382732;091;031E;
1007140732;6673306;380685;091;030B;
1009433492;6681491;381755;091;033G;
100983037A;6679871;387373;091;034C;
100983037A;6679871;387373;091;034C;
100820088W;6680146;383830;091;033E;
100844109S;6677344;392546;091;045F;
1008200301;6680312;383492;091;033E;
1008200633;6680552;383315;091;033E;
100838033S;6680911;383691;091;033E;
100838116E;6680782;384115;091;033E;
100866612N;6681131;384016;091;033E;
100943365K;6681508;381534;091;033G;
100820088W;6680146;383830;091;033E;
1008381374;6681069;383797;091;033E;
100747730S;6682834;400373;091;055A;
100801298S;6680504;380344;091;032A;
1009533611;6681635;383470;091;033E;
100992527E;6680294;387252;091;034C;
100724103L;6671442;382289;091;031C;
100724103L;6671442;382289;091;031C;
100810935M;6680047;383576;091;033E;
100829711A;6680776;383635;091;033E;
1008570518;6681489;382982;091;033E;
100953340B;6681519;383501;091;033E;
100772587L;6679182;380578;091;032A;
100714067V;6673424;380521;091;030B;
1007532284;6669932;382135;091;031F;
100876003L;6680415;382277;091;033A;
1007241803;6671313;382064;091;031A;
100992602V;6680636;386646;091;034C;
100933917T;6680941;381601;091;033G;
100953465C;6682921;383418;091;033E;
1008297098;6680836;383645;091;033E;
100704335X;6676474;381293;091;030D;
100704335X;6676474;381293;091;030D;
100992567R;6680550;386581;091;034C;
100992567R;6680550;386581;091;034C;
100992570U;6680549;386660;091;034C;
100992602V;6680636;386646;091;034C;
100933917T;6680941;381601;091;033G;
100933917T;6680941;381601;091;033G;
100820012E;6680372;383474;091;033E;
1008296733;6680836;383760;091;033E;
100704271V;6675836;382781;091;030E;
1008665998;6681365;383901;091;033E;
100762850H;6670334;382732;091;031E;
100885428M;6681298;382885;091;033C;
1009632800;6680889;380925;091;033F;
100704335X;6676474;381293;091;030D;
100838027K;6680892;383565;091;033E;
100838027K;6680892;383565;091;033E;
100838099W;6680862;383942;091;033E;
1007628439;6669818;382438;091;031F;
1007628439;6669818;382438;091;031F;
100762850H;6670334;382732;091;031E;
100762894X;6672751;381291;091;030B;
1007340128;6670850;381435;091;031A;
1009632800;6680889;380925;091;033F;
100866615S;6681187;383953;091;033E;
100866667E;6681412;384036;091;033E;
1009433171;6681166;381289;091;033F;
100943341T;6681439;381801;091;033G;
100767170V;6682488;399817;091;055A;
